-0.29999998211860657,0.019999999552965164,9.529999732971191,31.0,-2.25,-0.125,0.0,0.125,0.125,-2.25,-6.5625,64.5625,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295167.0,14683
-0.29999998211860657,0.0,9.5,31.0,-2.25,-0.125,0.0,-0.125,0.0,-2.25,-6.5625,64.5625,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295187.0,14684
-0.3199999928474426,0.0,9.510000228881836,31.0,-2.25,-0.125,0.0625,-0.0625,-0.0625,-2.25,-6.5625,64.5625,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295209.0,14685
-0.3199999928474426,-0.019999999552965164,9.519999504089355,31.0,-2.25,-0.125,0.0625,0.125,0.0,-1.5625,-6.1875,64.5625,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295227.0,14686
-0.3100000023841858,-0.009999999776482582,9.5,31.0,-2.25,-0.125,0.0625,0.0,-0.0625,-1.5625,-6.1875,64.5625,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295247.0,14687
-0.3100000023841858,0.0,9.529999732971191,31.0,-2.25,-0.125,0.0625,0.0,0.0625,-1.1875,-5.0625,64.5625,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295266.0,14688
-0.29999998211860657,0.0,9.510000228881836,31.0,-2.25,-0.125,0.0,0.0,0.0625,-1.1875,-5.0625,64.5625,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295287.0,14689
-0.3100000023841858,0.0,9.510000228881836,31.0,-2.25,-0.125,0.125,-0.0625,-0.0625,-1.1875,-5.0625,64.5625,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295309.0,14690
-0.3199999928474426,0.0,9.519999504089355,31.0,-2.25,-0.125,0.0,0.0,-0.0625,-3.0,-6.1875,65.375,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295327.0,14691
-0.3199999928474426,0.0,9.5,31.0,-2.25,-0.125,-0.0625,0.0,0.125,-3.0,-6.1875,65.375,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295347.0,14692
-0.3100000023841858,0.0,9.510000228881836,31.0,-2.25,-0.125,0.0625,0.0625,-0.0625,-1.5625,-6.5625,63.25,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295367.0,14693
-0.29999998211860657,0.0,9.5,31.0,-2.25,-0.125,-0.125,0.0625,-0.0625,-1.875,-5.875,64.0625,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295447.0,14697
-0.3100000023841858,0.0,9.519999504089355,31.0,-2.25,-0.125,0.0625,0.0,-0.0625,-1.875,-5.5,63.75,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295467.0,14698
-0.3100000023841858,0.0,9.489999771118164,31.0,-2.25,-0.125,0.0,0.0625,-0.0625,-1.875,-5.5,63.75,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295487.0,14699
-0.3100000023841858,-0.019999999552965164,9.5,31.0,-2.25,-0.125,-0.125,0.1875,0.0,-1.875,-5.5,63.75,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295509.0,14700
-0.29999998211860657,0.0,9.519999504089355,31.0,-2.25,-0.125,0.125,-0.0625,-0.0625,-1.875,-5.5,63.25,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295527.0,14701
-0.3100000023841858,0.0,9.510000228881836,31.0,-2.25,-0.125,-0.0625,0.125,0.0,-1.875,-5.5,63.25,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295547.0,14702
-0.3100000023841858,0.0,9.529999732971191,31.0,-2.25,-0.125,0.0,0.125,0.0,-2.25,-1.375,65.375,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295567.0,14703
-0.28999999165534973,0.0,9.489999771118164,31.0,-2.25,-0.125,0.0,0.0,0.125,-2.25,-1.375,65.375,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295587.0,14704
-0.3199999928474426,-0.009999999776482582,9.5,31.0,-2.25,-0.125,0.0,0.125,-0.1875,-2.25,-6.1875,64.0625,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295709.0,14710
-0.29999998211860657,0.0,9.489999771118164,31.0,-2.25,-0.125,-0.0625,-0.0625,0.1875,-3.0,-5.5,64.5,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295727.0,14711
-0.3100000023841858,0.009999999776482582,9.5,31.0,-2.25,-0.125,-0.125,0.0,0.0625,-3.0,-5.5,64.5,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295747.0,14712
-0.3100000023841858,-0.019999999552965164,9.5,31.0,-2.25,-0.125,-0.0625,0.0625,0.0,-1.875,-5.5,64.0625,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295767.0,14713
-0.3199999928474426,0.0,9.5,31.0,-2.25,-0.125,0.0,0.0,-0.0625,-1.875,-5.5,64.0625,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295787.0,14714
-0.3199999928474426,0.0,9.5,31.0,-2.25,-0.125,-0.0625,0.125,0.0625,-1.875,-5.5,64.0625,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295810.0,14715
-0.28999999165534973,0.0,9.479999542236328,31.0,-2.25,-0.125,0.0625,0.0,0.0625,-0.75,-1.375,66.1875,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295827.0,14716
-0.3100000023841858,0.0,9.479999542236328,31.0,-2.25,-0.125,0.0,-0.0625,0.0,-0.75,-1.375,66.1875,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295847.0,14717
-0.29999998211860657,0.0,9.489999771118164,31.0,-2.25,-0.125,0.0,-0.0625,0.0625,-3.0,-6.5625,63.6875,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295927.0,14721
-0.3100000023841858,-0.019999999552965164,9.510000228881836,31.0,-2.25,-0.125,0.0,0.125,0.125,-3.0,-6.5625,63.6875,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295947.0,14722
-0.29999998211860657,0.0,9.519999504089355,31.0,-2.25,-0.125,0.125,0.0625,0.0,-1.875,-3.5625,62.875,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295967.0,14723
-0.3100000023841858,0.009999999776482582,9.5,31.0,-2.25,-0.125,-0.0625,-0.0625,-0.0625,-1.875,-3.5625,62.875,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,295987.0,14724
-0.3199999928474426,0.0,9.519999504089355,31.0,-2.25,-0.125,0.0625,0.125,-0.1875,-1.875,-3.5625,62.875,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,296009.0,14725
-0.32999998331069946,0.0,9.529999732971191,31.0,-2.25,-0.125,-0.0625,0.125,0.0,-1.1875,-5.875,65.75,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,296027.0,14726
-0.3100000023841858,0.0,9.510000228881836,31.0,-2.25,-0.125,0.0625,0.0,-0.0625,-1.1875,-5.875,65.75,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,296047.0,14727
-0.3199999928474426,0.0,9.5,31.0,-2.25,-0.125,0.125,-0.0625,0.0,-3.0,-4.0,65.375,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,296067.0,14728
-0.3199999928474426,0.0,9.5,31.0,-2.25,-0.125,0.0625,0.125,0.0,-3.0,-4.0,65.375,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,296087.0,14729
-0.29999998211860657,0.009999999776482582,9.510000228881836,31.0,-2.25,-0.125,0.0,0.0625,-0.125,-2.25,-6.5625,63.6875,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,296127.0,14731
-0.28999999165534973,0.0,9.5,31.0,-2.25,-0.125,0.0625,0.125,0.0,-2.25,-6.5625,63.6875,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,296147.0,14732
-0.3199999928474426,0.019999999552965164,9.510000228881836,31.0,-2.25,-0.125,-0.0625,0.0,0.0,-2.5625,-5.875,62.5,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,296167.0,14733
-0.28999999165534973,0.0,9.479999542236328,31.0,-2.25,-0.125,0.0625,0.125,0.0,-2.5625,-5.875,62.5,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,296187.0,14734
-0.3100000023841858,0.0,9.5,31.0,-2.25,-0.125,-0.0625,0.0,-0.1875,-2.5625,-5.875,62.5,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,296210.0,14735
-0.3100000023841858,0.0,9.510000228881836,31.0,-2.25,-0.125,0.0625,-0.0625,0.0,-1.1875,-5.875,63.25,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,296227.0,14736
-0.3100000023841858,0.0,9.489999771118164,31.0,-2.25,-0.125,0.0,0.0625,0.0625,-1.1875,-5.875,63.25,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,296247.0,14737
-0.3100000023841858,-0.009999999776482582,9.5,31.0,-2.25,-0.125,0.125,0.0625,0.0,-1.875,-3.5625,64.5625,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,296267.0,14738
-0.29999998211860657,0.0,9.489999771118164,31.0,-2.25,-0.125,0.0625,-0.1875,-0.0625,-1.875,-3.5625,64.5625,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,296287.0,14739
-0.3100000023841858,0.0,9.5,31.0,-2.25,-0.125,-0.0625,0.0625,0.0,-1.875,-3.5625,64.5625,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,296310.0,14740
-0.3199999928474426,0.009999999776482582,9.5,31.0,-2.25,-0.125,-0.0625,-0.0625,0.0625,-2.25,-5.5,62.875,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,296328.0,14741
-0.32999998331069946,0.0,9.489999771118164,31.0,-2.25,-0.125,0.0,-0.125,0.0625,-2.25,-5.5,62.875,0.96331787109375,0.0068359375,0.018798828125,-0.26763916015625,70.0,4,1,1,1,1,296347.0,14742
